"time","n1","n2","weight",,,,
"t_12","05","04","1.4540314E-5",,,,
"t_12","20","25","1.330559E-5",,,,
"t_12","25","12","1.3538177E-5",,,,
"t_12","01","08","1.1067243E-5",,,,
"t_12","17","22","1.5024608E-5",,,,
"t_12","18","36","1.2338355E-5",,,,
"t_12","08","33","1.830722E-5",,,,
"t_12","22","32","1.4114508E-5",,,,
"t_12","20","12","1.4322948E-5",,,,
"t_12","36","04","1.4221678E-5",,,,
"t_12","40","11","1.5144261E-5",,,,
"t_12","22","28","1.5047001E-5",,,,
"t_12","32","38","1.4140795E-5",,,,
"t_12","16","04","1.0175301E-5",,,,
"t_12","02","02","0.029592542",,,,
"t_12","28","16","1.1430174E-5",,,,
"t_12","04","40","1.4778866E-5",,,,
"t_12","22","13","1.882011E-5",,,,
"t_12","34","15","1.5002314E-5",,,,
"t_12","30","05","1.5021411E-5",,,,
"t_12","07","04","1.49985835E-5",,,,
"t_12","40","34","1.5414478E-5",,,,
"t_12","02","01","1.443199E-5",,,,
"t_12","02","27","1.0859086E-5",,,,
"t_12","38","26","1.35298405E-5",,,,
"t_12","17","30","1.6199643E-5",,,,
"t_12","06","05","1.42668505E-5",,,,
"t_12","04","31","1.4479537E-5",,,,
"t_12","09","34","1.82113E-5",,,,
"t_12","21","34","1.6538845E-5",,,,
"t_12","30","08","1.2647349E-5",,,,
"t_12","38","14","1.2077813E-5",,,,
"t_12","37","15","1.5758635E-5",,,,
"t_12","10","14","1.3939363E-5",,,,
"t_12","22","39","1.4458782E-5",,,,
"t_12","10","24","1.3724793E-5",,,,
"t_12","29","15","1.2877561E-5",,,,
"t_12","08","30","1.2647349E-5",,,,
"t_12","17","11","1.4256243E-5",,,,
"t_12","28","08","1.3435253E-5",,,,
"t_12","31","01","1.4290969E-5",,,,
"t_12","31","17","1.8766623E-5",,,,
"t_12","12","18","1.679308E-5",,,,
"t_12","15","03","1.3453469E-5",,,,
"t_12","16","11","1.6494112E-5",,,,
"t_12","03","29","1.4651987E-5",,,,
"t_12","09","38","1.7180559E-5",,,,
"t_12","37","05","1.27825315E-5",,,,
"t_12","27","37","1.6116297E-5",,,,
"t_12","33","28","1.3007313E-5",,,,
"t_12","05","25","1.37684565E-5",,,,
"t_12","36","01","1.2938314E-5",,,,
"t_12","35","36","1.9375022E-5",,,,
"t_12","02","40","1.4340004E-5",,,,
"t_12","37","18","1.4468256E-5",,,,
"t_12","36","21","1.5652662E-5",,,,
"t_12","14","06","1.1832048E-5",,,,
"t_12","32","22","1.4114508E-5",,,,
"t_12","09","40","1.6557515E-5",,,,
"t_12","01","01","0.03653008",,,,
"t_12","03","40","1.5778936E-5",,,,
"t_12","33","12","1.259999E-5",,,,
"t_12","36","14","1.1486678E-5",,,,
"t_12","30","07","1.6759286E-5",,,,
"t_12","07","05","1.45346985E-5",,,,
"t_12","14","21","1.44870755E-5",,,,
"t_12","12","40","1.3225495E-5",,,,
"t_12","10","17","1.366755E-5",,,,
"t_12","34","39","1.6577844E-5",,,,
"t_12","22","20","1.6695685E-5",,,,
"t_12","28","27","1.3545332E-5",,,,
"t_12","09","02","2.0273039E-5",,,,
"t_12","03","36","1.4959343E-5",,,,
"t_12","03","33","1.4994635E-5",,,,
"t_12","40","36","1.6952668E-5",,,,
"t_12","16","28","1.1430174E-5",,,,
"t_12","38","06","1.3697906E-5",,,,
"t_12","01","04","1.5125103E-5",,,,
"t_12","33","06","1.733449E-5",,,,
"t_12","24","24","0.021152388",,,,
"t_12","25","09","1.2875755E-5",,,,
"t_12","07","01","1.5105779E-5",,,,
"t_12","12","22","1.6442027E-5",,,,
"t_12","38","32","1.4140795E-5",,,,
"t_12","13","04","1.2825877E-5",,,,
"t_12","02","12","1.7932407E-5",,,,
"t_12","23","22","1.4970931E-5",,,,
"t_12","31","38","1.1242553E-5",,,,
"t_12","09","29","1.6585069E-5",,,,
"t_12","25","21","1.3030297E-5",,,,
"t_12","30","32","1.3643759E-5",,,,
"t_12","06","30","1.1599168E-5",,,,
"t_12","34","10","1.8930823E-5",,,,
"t_12","20","23","1.3279014E-5",,,,
"t_12","04","13","1.2825877E-5",,,,
"t_12","31","18","1.6636315E-5",,,,
"t_12","25","34","1.625106E-5",,,,
"t_12","18","07","1.7309283E-5",,,,
"t_12","17","10","1.366755E-5",,,,
"t_12","33","15","1.661001E-5",,,,
"t_12","35","13","1.713111E-5",,,,
"t_12","10","15","1.2729786E-5",,,,
"t_12","17","17","0.053305298",,,,
"t_12","27","36","1.4813144E-5",,,,
"t_12","20","11","1.1268554E-5",,,,
"t_12","21","22","1.3080949E-5",,,,
"t_12","06","19","1.5764095E-5",,,,
"t_12","18","37","1.4468256E-5",,,,
"t_12","14","08","1.474768E-5",,,,
"t_12","12","38","1.4643234E-5",,,,
"t_12","29","20","1.6502903E-5",,,,
"t_12","40","13","1.4251087E-5",,,,
"t_12","34","25","1.625106E-5",,,,
"t_12","40","22","1.2758312E-5",,,,
"t_12","31","36","1.3166259E-5",,,,
"t_12","38","40","1.5485222E-5",,,,
"t_12","24","36","1.4515832E-5",,,,
"t_12","40","24","1.1397502E-5",,,,
"t_12","03","05","1.4012358E-5",,,,
"t_12","05","31","1.4464835E-5",,,,
"t_12","15","13","2.1930058E-5",,,,
"t_12","05","26","1.4314508E-5",,,,
"t_12","09","07","1.3357824E-5",,,,
"t_12","18","12","1.679308E-5",,,,
"t_12","15","34","1.5002314E-5",,,,
"t_12","19","03","1.8162033E-5",,,,
"t_12","22","14","1.25930055E-5",,,,
"t_12","23","12","1.30263725E-5",,,,
"t_12","12","15","1.6887225E-5",,,,
"t_12","04","17","1.4172405E-5",,,,
"t_12","36","10","1.478198E-5",,,,
"t_12","16","33","1.8777393E-5",,,,
"t_12","08","12","1.5543535E-5",,,,
"t_12","11","31","1.6187567E-5",,,,
"t_12","04","39","1.4188858E-5",,,,
"t_12","27","35","1.2128901E-5",,,,
"t_12","08","04","1.0451602E-5",,,,
"t_12","17","34","1.4681505E-5",,,,
"t_12","21","17","1.3793289E-5",,,,
"t_12","28","06","1.5692804E-5",,,,
"t_12","35","08","1.624329E-5",,,,
"t_12","23","26","1.5647494E-5",,,,
"t_12","22","26","1.35978935E-5",,,,
"t_12","35","06","1.2324194E-5",,,,
"t_12","19","38","1.6264403E-5",,,,
"t_12","17","13","1.6784086E-5",,,,
"t_12","32","15","1.24309745E-5",,,,
"t_12","34","40","1.5414478E-5",,,,
"t_12","08","23","1.3927837E-5",,,,
"t_12","35","11","1.6678478E-5",,,,
"t_12","39","29","1.8764866E-5",,,,
"t_12","24","07","1.486903E-5",,,,
"t_12","21","04","1.2494221E-5",,,,
"t_12","37","02","1.41456485E-5",,,,
"t_12","21","23","1.537139E-5",,,,
"t_12","32","21","1.6237007E-5",,,,
"t_12","23","18","1.7106053E-5",,,,
"t_12","11","40","1.5144261E-5",,,,
"t_12","27","24","1.9154282E-5",,,,
"t_12","06","11","1.595016E-5",,,,
"t_12","38","02","1.5834794E-5",,,,
"t_12","27","39","1.6554366E-5",,,,
"t_12","24","11","1.2226913E-5",,,,
"t_12","22","08","1.6663098E-5",,,,
"t_12","22","36","1.4653222E-5",,,,
"t_12","26","11","1.6240472E-5",,,,
"t_12","14","22","1.25930055E-5",,,,
"t_12","11","01","1.7056967E-5",,,,
"t_12","17","18","1.7052682E-5",,,,
"t_12","24","02","1.2420953E-5",,,,
"t_12","27","10","1.4296515E-5",,,,
"t_12","35","24","1.0927096E-5",,,,
"t_12","28","21","1.6825881E-5",,,,
"t_12","05","39","1.5490521E-5",,,,
"t_12","05","05","0.07293381",,,,
"t_12","06","24","1.5139556E-5",,,,
"t_12","19","36","1.5312688E-5",,,,
"t_12","10","40","1.2023399E-5",,,,
"t_12","18","19","1.4579179E-5",,,,
"t_12","17","20","1.5726262E-5",,,,
"t_12","18","08","1.5994989E-5",,,,
"t_12","15","02","1.2724281E-5",,,,
"t_12","09","16","1.9184687E-5",,,,
"t_12","13","05","1.31958695E-5",,,,
"t_12","26","39","1.44576115E-5",,,,
"t_12","35","25","1.3299997E-5",,,,
"t_12","11","39","1.5674565E-5",,,,
"t_12","35","21","1.2351497E-5",,,,
"t_12","13","20","1.8353556E-5",,,,
"t_12","17","25","1.4247091E-5",,,,
"t_12","09","37","1.5897323E-5",,,,
"t_12","18","32","1.3048182E-5",,,,
"t_12","33","17","1.8418732E-5",,,,
"t_12","04","18","1.8221213E-5",,,,
"t_12","11","10","1.6023592E-5",,,,
"t_12","27","18","1.1435821E-5",,,,
"t_12","36","11","1.2045728E-5",,,,
"t_12","36","06","1.3413719E-5",,,,
"t_12","28","38","1.2531126E-5",,,,
"t_12","15","18","1.4807568E-5",,,,
"t_12","05","03","1.4012358E-5",,,,
"t_12","12","01","1.9286024E-5",,,,
"t_12","12","36","1.3129512E-5",,,,
"t_12","34","02","1.5410773E-5",,,,
"t_12","27","32","1.1911485E-5",,,,
"t_12","39","09","1.5195029E-5",,,,
"t_12","05","30","1.5021411E-5",,,,
"t_12","34","13","1.5548614E-5",,,,
"t_12","39","26","1.44576115E-5",,,,
"t_12","03","15","1.3453469E-5",,,,
"t_12","29","03","1.4651987E-5",,,,
"t_12","30","04","1.37077795E-5",,,,
"t_12","24","05","1.6554208E-5",,,,
"t_12","04","28","1.4943311E-5",,,,
"t_12","38","18","1.4919618E-5",,,,
"t_12","21","19","1.5024454E-5",,,,
"t_12","37","12","1.6843103E-5",,,,
"t_12","13","38","1.3370635E-5",,,,
"t_12","22","21","1.3080949E-5",,,,
"t_12","13","23","1.1144409E-5",,,,
"t_12","14","11","1.1398781E-5",,,,
"t_12","08","31","1.4259112E-5",,,,
"t_12","25","10","1.5380236E-5",,,,
"t_12","19","13","1.6609287E-5",,,,
"t_12","37","26","1.5201644E-5",,,,
"t_12","25","03","1.2891496E-5",,,,
"t_12","36","36","0.06708252",,,,
"t_12","32","34","2.0506479E-5",,,,
"t_12","29","28","1.1451508E-5",,,,
"t_12","05","12","1.1544168E-5",,,,
"t_12","14","37","1.2577114E-5",,,,
"t_12","09","24","1.460037E-5",,,,
"t_12","10","16","1.3326128E-5",,,,
"t_12","11","17","1.4256243E-5",,,,
"t_12","35","02","1.9899531E-5",,,,
"t_12","40","33","1.1211859E-5",,,,
"t_12","13","39","1.9058754E-5",,,,
"t_12","08","01","1.1067243E-5",,,,
"t_12","01","28","1.1722369E-5",,,,
"t_12","13","31","1.4126753E-5",,,,
"t_12","40","17","1.5435073E-5",,,,
"t_12","27","25","1.8456156E-5",,,,
"t_12","28","35","1.5466945E-5",,,,
"t_12","35","26","1.3358752E-5",,,,
"t_12","32","04","1.8034492E-5",,,,
"t_12","02","14","1.2255847E-5",,,,
"t_12","01","14","1.6661075E-5",,,,
"t_12","07","37","1.4610766E-5",,,,
"t_12","24","08","1.6276033E-5",,,,
"t_12","04","07","1.49985835E-5",,,,
"t_12","21","35","1.2351497E-5",,,,
"t_12","06","21","1.1641473E-5",,,,
"t_12","17","27","1.5687912E-5",,,,
"t_12","11","02","1.6524116E-5",,,,
"t_12","25","04","1.472823E-5",,,,
"t_12","16","13","1.4153834E-5",,,,
"t_12","32","01","1.5001495E-5",,,,
"t_12","26","37","1.5201644E-5",,,,
"t_12","11","24","1.2226913E-5",,,,
"t_12","03","31","1.6576501E-5",,,,
"t_12","29","17","1.4629684E-5",,,,
"t_12","37","03","1.2369288E-5",,,,
"t_12","16","14","1.2598226E-5",,,,
"t_12","15","26","1.5460279E-5",,,,
"t_12","01","03","1.132478E-5",,,,
"t_12","08","22","1.6663098E-5",,,,
"t_12","06","23","1.2448598E-5",,,,
"t_12","23","25","1.9333678E-5",,,,
"t_12","33","21","1.2766967E-5",,,,
"t_12","05","22","1.3023132E-5",,,,
"t_12","08","11","1.6957234E-5",,,,
"t_12","11","19","1.1232277E-5",,,,
"t_12","07","10","1.2051074E-5",,,,
"t_12","09","39","1.5195029E-5",,,,
"t_12","07","16","1.379263E-5",,,,
"t_12","14","23","1.3057967E-5",,,,
"t_12","02","24","1.2420953E-5",,,,
"t_12","02","30","1.2524213E-5",,,,
"t_12","15","30","1.4127426E-5",,,,
"t_12","07","25","1.3183022E-5",,,,
"t_12","15","21","1.1432056E-5",,,,
"t_12","21","33","1.2766967E-5",,,,
"t_12","24","35","1.0927096E-5",,,,
"t_12","17","03","1.2377729E-5",,,,
"t_12","31","31","0.12050846",,,,
"t_12","38","13","1.3370635E-5",,,,
"t_12","23","02","1.5259513E-5",,,,
"t_12","23","37","9.974573E-6",,,,
"t_12","19","33","1.6805714E-5",,,,
"t_12","32","12","1.2203508E-5",,,,
"t_12","28","02","1.7699553E-5",,,,
"t_12","19","19","0.04461399",,,,
"t_12","18","26","1.4256707E-5",,,,
"t_12","35","37","1.40728935E-5",,,,
"t_12","40","29","1.4773853E-5",,,,
"t_12","17","06","1.6541408E-5",,,,
"t_12","26","36","1.2438993E-5",,,,
"t_12","24","18","1.4137193E-5",,,,
"t_12","17","21","1.3793289E-5",,,,
"t_12","02","05","1.1570074E-5",,,,
"t_12","29","13","1.9179939E-5",,,,
"t_12","08","18","1.5994989E-5",,,,
"t_12","02","09","2.0273039E-5",,,,
"t_12","20","08","1.2935919E-5",,,,
"t_12","20","09","1.6279957E-5",,,,
"t_12","18","28","1.6953923E-5",,,,
"t_12","07","32","1.50316855E-5",,,,
"t_12","01","20","1.3566429E-5",,,,
"t_12","26","08","1.5306192E-5",,,,
"t_12","30","15","1.4127426E-5",,,,
"t_12","10","32","1.9827596E-5",,,,
"t_12","21","30","1.2676527E-5",,,,
"t_12","01","37","1.354651E-5",,,,
"t_12","02","07","1.2243867E-5",,,,
"t_12","30","06","1.1599168E-5",,,,
"t_12","15","33","1.661001E-5",,,,
"t_12","28","05","1.6449572E-5",,,,
"t_12","32","39","2.0693738E-5",,,,
"t_12","06","39","1.4204448E-5",,,,
"t_12","28","11","1.6803811E-5",,,,
"t_12","18","10","1.3786366E-5",,,,
"t_12","14","02","1.2255847E-5",,,,
"t_12","07","18","1.7309283E-5",,,,
"t_12","38","34","1.8247903E-5",,,,
"t_12","39","32","2.0693738E-5",,,,
"t_12","36","19","1.5312688E-5",,,,
"t_12","14","32","1.5186749E-5",,,,
"t_12","25","22","1.4491935E-5",,,,
"t_12","16","02","1.3878555E-5",,,,
"t_12","05","01","1.5104607E-5",,,,
"t_12","12","34","1.7140368E-5",,,,
"t_12","26","31","1.1133737E-5",,,,
"t_12","08","03","1.4873271E-5",,,,
"t_12","15","32","1.24309745E-5",,,,
"t_12","14","10","1.3939363E-5",,,,
"t_12","03","11","1.3560285E-5",,,,
"t_12","31","04","1.4479537E-5",,,,
"t_12","30","01","1.8330062E-5",,,,
"t_12","10","23","1.3105665E-5",,,,
"t_12","39","27","1.6554366E-5",,,,
"t_12","08","28","1.3435253E-5",,,,
"t_12","25","27","1.8456156E-5",,,,
"t_12","38","09","1.7180559E-5",,,,
"t_12","36","24","1.4515832E-5",,,,
"t_12","32","26","1.6537979E-5",,,,
"t_12","25","07","1.3183022E-5",,,,
"t_12","19","17","1.9111776E-5",,,,
"t_12","15","10","1.2729786E-5",,,,
"t_12","11","07","1.3970075E-5",,,,
"t_12","15","23","1.833039E-5",,,,
"t_12","11","22","1.5496109E-5",,,,
"t_12","27","22","1.2092316E-5",,,,
"t_12","35","09","1.0875747E-5",,,,
"t_12","08","19","1.5265952E-5",,,,
"t_12","10","08","1.6107977E-5",,,,
"t_12","03","20","1.6619168E-5",,,,
"t_12","38","12","1.4643234E-5",,,,
"t_12","22","40","1.2758312E-5",,,,
"t_12","28","04","1.4943311E-5",,,,
"t_12","09","35","1.0875747E-5",,,,
"t_12","21","25","1.3030297E-5",,,,
"t_12","35","14","1.6301627E-5",,,,
"t_12","15","19","1.8974504E-5",,,,
"t_12","24","33","1.6101989E-5",,,,
"t_12","15","24","1.3506665E-5",,,,
"t_12","03","27","1.168221E-5",,,,
"t_12","09","15","1.2805413E-5",,,,
"t_12","16","31","1.4650467E-5",,,,
"t_12","40","32","1.45805825E-5",,,,
"t_12","40","39","1.5762067E-5",,,,
"t_12","19","28","1.2184432E-5",,,,
"t_12","18","27","1.1435821E-5",,,,
"t_12","23","23","0.06925393",,,,
"t_12","02","28","1.7699553E-5",,,,
"t_12","38","03","1.2134418E-5",,,,
"t_12","19","39","1.4177225E-5",,,,
"t_12","03","24","1.4171533E-5",,,,
"t_12","13","35","1.713111E-5",,,,
"t_12","01","13","1.4123589E-5",,,,
"t_12","29","40","1.4773853E-5",,,,
"t_12","19","24","1.8671919E-5",,,,
"t_12","11","05","1.4274644E-5",,,,
"t_12","11","34","1.347684E-5",,,,
"t_12","16","37","1.7881877E-5",,,,
"t_12","24","28","1.28976935E-5",,,,
"t_12","21","16","1.0048639E-5",,,,
"t_12","25","01","1.4149276E-5",,,,
"t_12","12","20","1.4322948E-5",,,,
"t_12","10","34","1.8930823E-5",,,,
"t_12","02","35","1.9899531E-5",,,,
"t_12","07","33","1.3149813E-5",,,,
"t_12","10","02","1.6756458E-5",,,,
"t_12","03","21","1.0547797E-5",,,,
"t_12","24","37","1.677217E-5",,,,
"t_12","34","37","1.7848406E-5",,,,
"t_12","33","20","1.7026872E-5",,,,
"t_12","13","24","1.2888418E-5",,,,
"t_12","05","10","1.2544659E-5",,,,
"t_12","02","04","1.6075659E-5",,,,
"t_12","36","37","1.5184505E-5",,,,
"t_12","28","39","1.456664E-5",,,,
"t_12","34","28","1.7488546E-5",,,,
"t_12","40","23","1.379758E-5",,,,
"t_12","04","32","1.8034492E-5",,,,
"t_12","01","38","9.528323E-6",,,,
"t_12","32","14","1.5186749E-5",,,,
"t_12","08","14","1.474768E-5",,,,
"t_12","29","19","1.1603845E-5",,,,
"t_12","14","30","1.1768795E-5",,,,
"t_12","05","27","1.6316852E-5",,,,
"t_12","14","14","0.04904003",,,,
"t_12","06","28","1.5692804E-5",,,,
"t_12","10","19","1.4879267E-5",,,,
"t_12","35","30","1.3507497E-5",,,,
"t_12","27","16","1.3304289E-5",,,,
"t_12","36","02","1.3500979E-5",,,,
"t_12","38","21","1.3214152E-5",,,,
"t_12","13","14","1.3908828E-5",,,,
"t_12","12","02","1.7932407E-5",,,,
"t_12","13","11","1.34369075E-5",,,,
"t_12","01","36","1.2938314E-5",,,,
"t_12","31","22","1.6359223E-5",,,,
"t_12","39","01","1.69169E-5",,,,
"t_12","27","26","1.3575093E-5",,,,
"t_12","18","21","1.682173E-5",,,,
"t_12","29","09","1.6585069E-5",,,,
"t_12","07","30","1.6759286E-5",,,,
"t_12","14","35","1.6301627E-5",,,,
"t_12","11","15","1.2688375E-5",,,,
"t_12","27","05","1.6316852E-5",,,,
"t_12","09","22","1.34308675E-5",,,,
"t_12","17","19","1.9111776E-5",,,,
"t_12","22","23","1.4970931E-5",,,,
"t_12","37","07","1.4610766E-5",,,,
"t_12","10","03","1.3687716E-5",,,,
"t_12","04","29","1.4538136E-5",,,,
"t_12","04","21","1.2494221E-5",,,,
"t_12","29","12","1.2488674E-5",,,,
"t_12","12","04","1.4111394E-5",,,,
"t_12","32","02","1.3958577E-5",,,,
"t_12","24","34","1.7095299E-5",,,,
"t_12","28","14","1.689998E-5",,,,
"t_12","17","24","1.1630478E-5",,,,
"t_12","14","03","1.81173E-5",,,,
"t_12","15","20","1.6730623E-5",,,,
"t_12","01","27","1.4986067E-5",,,,
"t_12","34","32","2.0506479E-5",,,,
"t_12","33","27","1.4216946E-5",,,,
"t_12","22","29","1.2999791E-5",,,,
"t_12","17","14","1.5563706E-5",,,,
"t_12","06","40","1.4306432E-5",,,,
"t_12","23","16","1.730311E-5",,,,
"t_12","09","32","1.9148509E-5",,,,
"t_12","08","37","1.5516236E-5",,,,
"t_12","03","35","1.4973618E-5",,,,
"t_12","18","20","1.7075325E-5",,,,
"t_12","13","19","1.6609287E-5",,,,
"t_12","08","21","1.0422773E-5",,,,
"t_12","01","24","1.34309785E-5",,,,
"t_12","09","17","1.6962924E-5",,,,
"t_12","37","39","1.4117935E-5",,,,
"t_12","13","08","1.2403861E-5",,,,
"t_12","34","16","1.3319688E-5",,,,
"t_12","26","01","1.452391E-5",,,,
"t_12","11","27","1.4006588E-5",,,,
"t_12","35","20","1.5104706E-5",,,,
"t_12","30","21","1.2676527E-5",,,,
"t_12","37","33","1.5474163E-5",,,,
"t_12","31","14","1.688558E-5",,,,
"t_12","35","15","1.7437753E-5",,,,
"t_12","14","24","1.3697801E-5",,,,
"t_12","05","32","1.1098291E-5",,,,
"t_12","25","05","1.37684565E-5",,,,
"t_12","27","03","1.168221E-5",,,,
"t_12","27","14","1.3993212E-5",,,,
"t_12","35","12","1.5643824E-5",,,,
"t_12","37","29","1.6055601E-5",,,,
"t_12","39","39","0.034415286",,,,
"t_12","21","05","1.496505E-5",,,,
"t_12","02","13","1.5165884E-5",,,,
"t_12","10","20","1.1650258E-5",,,,
"t_12","12","25","1.3538177E-5",,,,
"t_12","33","38","1.4989654E-5",,,,
"t_12","38","25","1.6975391E-5",,,,
"t_12","40","05","1.4345814E-5",,,,
"t_12","40","20","1.4205633E-5",,,,
"t_12","39","28","1.456664E-5",,,,
"t_12","36","23","1.3144348E-5",,,,
"t_12","34","19","1.2270018E-5",,,,
"t_12","28","07","1.6035667E-5",,,,
"t_12","39","23","1.9288893E-5",,,,
"t_12","04","11","1.5940654E-5",,,,
"t_12","04","12","1.4111394E-5",,,,
"t_12","31","02","1.5159168E-5",,,,
"t_12","13","22","1.882011E-5",,,,
"t_12","05","11","1.4274644E-5",,,,
"t_12","37","35","1.40728935E-5",,,,
"t_12","29","10","1.7438291E-5",,,,
"t_12","29","30","1.2600956E-5",,,,
"t_12","25","38","1.6975391E-5",,,,
"t_12","05","38","1.4788225E-5",,,,
"t_12","27","38","1.5452979E-5",,,,
"t_12","23","31","1.563809E-5",,,,
"t_12","33","22","1.2150711E-5",,,,
"t_12","01","10","1.7962717E-5",,,,
"t_12","05","19","9.365309E-6",,,,
"t_12","26","33","1.3622144E-5",,,,
"t_12","29","21","1.4962412E-5",,,,
"t_12","21","36","1.5652662E-5",,,,
"t_12","04","06","1.4848302E-5",,,,
"t_12","02","20","1.6764032E-5",,,,
"t_12","18","31","1.6636315E-5",,,,
"t_12","36","22","1.4653222E-5",,,,
"t_12","12","08","1.5543535E-5",,,,
"t_12","31","13","1.4126753E-5",,,,
"t_12","03","18","1.1893808E-5",,,,
"t_12","24","01","1.34309785E-5",,,,
"t_12","15","01","1.867554E-5",,,,
"t_12","14","31","1.688558E-5",,,,
"t_12","30","14","1.1768795E-5",,,,
"t_12","20","19","1.5608095E-5",,,,
"t_12","18","35","1.3206764E-5",,,,
"t_12","21","12","9.638636E-6",,,,
"t_12","38","05","1.4788225E-5",,,,
"t_12","20","35","1.5104706E-5",,,,
"t_12","14","19","1.4168414E-5",,,,
"t_12","11","04","1.5940654E-5",,,,
"t_12","20","15","1.6730623E-5",,,,
"t_12","06","06","0.065506525",,,,
"t_12","12","29","1.2488674E-5",,,,
"t_12","28","01","1.1722369E-5",,,,
"t_12","33","34","1.4032167E-5",,,,
"t_12","10","29","1.7438291E-5",,,,
"t_12","32","10","1.9827596E-5",,,,
"t_12","21","26","1.3649734E-5",,,,
"t_12","30","27","1.34009815E-5",,,,
"t_12","23","21","1.537139E-5",,,,
"t_12","07","35","1.2204526E-5",,,,
"t_12","36","15","1.1959573E-5",,,,
"t_12","34","27","1.7427126E-5",,,,
"t_12","11","29","1.5606776E-5",,,,
"t_12","38","16","1.5459367E-5",,,,
"t_12","07","03","1.2718278E-5",,,,
"t_12","10","36","1.478198E-5",,,,
"t_12","08","32","1.4826885E-5",,,,
"t_12","05","08","1.1447173E-5",,,,
"t_12","19","16","1.4627079E-5",,,,
"t_12","25","14","1.9833484E-5",,,,
"t_12","24","26","1.6229533E-5",,,,
"t_12","10","21","2.098966E-5",,,,
"t_12","11","21","1.6648519E-5",,,,
"t_12","23","15","1.833039E-5",,,,
"t_12","16","23","1.730311E-5",,,,
"t_12","10","01","1.7962717E-5",,,,
"t_12","25","31","1.3970511E-5",,,,
"t_12","10","22","1.4977901E-5",,,,
"t_12","30","02","1.2524213E-5",,,,
"t_12","08","24","1.6276033E-5",,,,
"t_12","04","35","1.3505889E-5",,,,
"t_12","32","23","1.805886E-5",,,,
"t_12","32","13","1.8940102E-5",,,,
"t_12","17","31","1.8766623E-5",,,,
"t_12","19","12","1.1451183E-5",,,,
"t_12","13","03","1.10695455E-5",,,,
"t_12","29","05","1.4705951E-5",,,,
"t_12","35","17","1.7298456E-5",,,,
"t_12","35","29","1.430175E-5",,,,
"t_12","37","25","1.4892503E-5",,,,
"t_12","27","34","1.7427126E-5",,,,
"t_12","34","11","1.347684E-5",,,,
"t_12","09","26","1.7855395E-5",,,,
"t_12","21","07","1.527229E-5",,,,
"t_12","34","14","8.324422E-6",,,,
"t_12","30","09","1.657511E-5",,,,
"t_12","26","19","1.4852646E-5",,,,
"t_12","39","30","1.5482949E-5",,,,
"t_12","24","09","1.460037E-5",,,,
"t_12","09","28","1.7589118E-5",,,,
"t_12","07","15","1.8990222E-5",,,,
"t_12","32","05","1.1098291E-5",,,,
"t_12","04","37","1.34127695E-5",,,,
"t_12","37","08","1.5516236E-5",,,,
"t_12","02","25","1.4722653E-5",,,,
"t_12","25","02","1.4722653E-5",,,,
"t_12","30","30","0.04738034",,,,
"t_12","07","27","1.2193259E-5",,,,
"t_12","37","27","1.6116297E-5",,,,
"t_12","20","39","1.9866337E-5",,,,
"t_12","11","35","1.6678478E-5",,,,
"t_12","40","09","1.6557515E-5",,,,
"t_12","06","01","1.5749269E-5",,,,
"t_12","05","40","1.4345814E-5",,,,
"t_12","15","28","1.5642112E-5",,,,
"t_12","02","06","1.2318042E-5",,,,
"t_12","22","34","1.5774569E-5",,,,
"t_12","27","11","1.4006588E-5",,,,
"t_12","22","37","1.52169305E-5",,,,
"t_12","37","36","1.5184505E-5",,,,
"t_12","08","02","1.4504124E-5",,,,
"t_12","38","37","1.5045661E-5",,,,
"t_12","01","05","1.5104607E-5",,,,
"t_12","38","08","1.186762E-5",,,,
"t_12","40","03","1.5778936E-5",,,,
"t_12","18","11","1.3569411E-5",,,,
"t_12","21","13","1.9034202E-5",,,,
"t_12","05","14","1.3236324E-5",,,,
"t_12","33","33","0.03954088",,,,
"t_12","07","34","1.5370211E-5",,,,
"t_12","13","09","1.2773025E-5",,,,
"t_12","08","07","1.7931225E-5",,,,
"t_12","34","21","1.6538845E-5",,,,
"t_12","10","25","1.5380236E-5",,,,
"t_12","30","10","1.884269E-5",,,,
"t_12","07","19","1.7965467E-5",,,,
"t_12","12","05","1.1544168E-5",,,,
"t_12","36","28","1.5401132E-5",,,,
"t_12","07","17","1.1628741E-5",,,,
"t_12","31","25","1.3970511E-5",,,,
"t_12","03","19","1.8162033E-5",,,,
"t_12","09","13","1.2773025E-5",,,,
"t_12","09","21","1.4542231E-5",,,,
"t_12","01","30","1.8330062E-5",,,,
"t_12","38","17","1.5847403E-5",,,,
"t_12","31","08","1.4259112E-5",,,,
"t_12","07","13","1.6962333E-5",,,,
"t_12","29","07","1.7153081E-5",,,,
"t_12","04","26","1.3391902E-5",,,,
"t_12","27","09","1.511319E-5",,,,
"t_12","33","02","1.3889613E-5",,,,
"t_12","13","26","9.980572E-6",,,,
"t_12","33","11","1.1489673E-5",,,,
"t_12","23","11","1.2808348E-5",,,,
"t_12","24","29","1.7132279E-5",,,,
"t_12","17","09","1.6962924E-5",,,,
"t_12","34","06","1.2316916E-5",,,,
"t_12","19","18","1.4579179E-5",,,,
"t_12","33","03","1.4994635E-5",,,,
"t_12","15","40","1.5834215E-5",,,,
"t_12","39","38","1.2738227E-5",,,,
"t_12","07","07","0.06735438",,,,
