"time","n1","n2","weight",,,,
"t_5","20","29","27.966146",,,,
"t_5","38","30","61.06593",,,,
"t_5","32","28","22.909859",,,,
"t_5","33","03","78.32067",,,,
"t_5","16","26","20.218325",,,,
"t_5","40","34","2.0331855",,,,
"t_5","08","30","8.311087",,,,
"t_5","23","08","0.85719687",,,,
"t_5","22","20","33.992767",,,,
"t_5","21","22","24.693274",,,,
"t_5","21","28","29.229765",,,,
"t_5","04","32","51.414845",,,,
"t_5","30","06","10.501941",,,,
"t_5","01","07","41.247383",,,,
"t_5","06","12","2.5049531",,,,
"t_5","23","15","23.067959",,,,
"t_5","24","08","11.095597",,,,
"t_5","15","01","17.073385",,,,
"t_5","22","18","45.77672",,,,
"t_5","11","10","23.381693",,,,
"t_5","38","31","18.793747",,,,
"t_5","01","23","8.216537",,,,
"t_5","36","19","11.35455",,,,
"t_5","30","13","12.202131",,,,
"t_5","03","20","10.943",,,,
"t_5","37","27","15.825685",,,,
"t_5","03","33","78.32067",,,,
"t_5","36","25","0.10202656",,,,
"t_5","02","03","39.37947",,,,
"t_5","24","20","30.103678",,,,
"t_5","33","01","13.875098",,,,
"t_5","11","02","4.2525616",,,,
"t_5","34","40","2.0331855",,,,
"t_5","40","26","12.906869",,,,
"t_5","18","27","9.48048",,,,
"t_5","37","01","3.2077737",,,,
"t_5","02","10","8.607436",,,,
"t_5","01","17","32.70636",,,,
"t_5","28","01","48.200714",,,,
"t_5","33","38","31.622448",,,,
"t_5","08","14","43.83695",,,,
"t_5","22","34","18.436415",,,,
"t_5","28","31","14.188782",,,,
"t_5","12","32","3.9593925",,,,
"t_5","31","12","36.505188",,,,
"t_5","34","38","9.685821",,,,
"t_5","33","39","5.8462687",,,,
"t_5","32","22","60.5135",,,,
"t_5","39","01","24.929937",,,,
"t_5","17","25","21.40503",,,,
"t_5","36","35","42.02497",,,,
"t_5","01","37","3.2077737",,,,
"t_5","04","21","10.259234",,,,
"t_5","13","34","3.2662776",,,,
"t_5","31","08","25.608265",,,,
"t_5","39","06","19.083614",,,,
"t_5","32","17","6.7419043",,,,
"t_5","17","31","41.073048",,,,
"t_5","13","26","19.713217",,,,
"t_5","24","40","33.365875",,,,
"t_5","24","15","6.6147676",,,,
"t_5","31","04","65.703896",,,,
"t_5","21","35","1.9981351",,,,
"t_5","31","15","59.57902",,,,
"t_5","05","32","3.3703542",,,,
"t_5","32","31","35.539",,,,
"t_5","18","34","13.009231",,,,
"t_5","05","36","4.2071056",,,,
"t_5","31","01","6.032095",,,,
"t_5","38","24","38.13632",,,,
"t_5","01","39","24.929937",,,,
"t_5","37","28","4.0949407",,,,
"t_5","02","22","0.5948902",,,,
"t_5","36","21","3.6250055",,,,
"t_5","24","13","24.895582",,,,
"t_5","30","14","9.58578",,,,
"t_5","15","20","26.989944",,,,
"t_5","24","38","38.13632",,,,
"t_5","35","20","23.285261",,,,
"t_5","33","30","6.1563253",,,,
"t_5","27","25","5.302327",,,,
"t_5","01","26","53.33476",,,,
"t_5","37","20","4.4434996",,,,
"t_5","11","17","5.8255467",,,,
"t_5","06","32","28.913757",,,,
"t_5","08","07","74.43492",,,,
"t_5","28","37","4.0949407",,,,
"t_5","11","24","13.106893",,,,
"t_5","21","20","22.61221",,,,
"t_5","17","01","32.70636",,,,
"t_5","06","03","20.929762",,,,
"t_5","38","06","28.18369",,,,
"t_5","08","02","17.663359",,,,
"t_5","04","02","26.06784",,,,
"t_5","38","17","10.609483",,,,
"t_5","24","05","83.62462",,,,
"t_5","18","17","43.730392",,,,
"t_5","13","20","24.3703",,,,
"t_5","19","32","1.459607",,,,
"t_5","14","30","9.58578",,,,
"t_5","20","24","30.103678",,,,
"t_5","36","09","20.87044",,,,
"t_5","15","30","28.07418",,,,
"t_5","15","24","6.6147676",,,,
"t_5","31","03","35.671547",,,,
"t_5","33","24","8.592269",,,,
"t_5","36","40","19.78244",,,,
"t_5","12","13","22.912376",,,,
"t_5","27","37","15.825685",,,,
"t_5","09","24","10.145139",,,,
"t_5","32","38","10.819879",,,,
"t_5","27","22","22.797733",,,,
"t_5","39","07","1.8718175",,,,
"t_5","29","10","20.686037",,,,
"t_5","01","05","23.311705",,,,
"t_5","11","04","3.85263",,,,
"t_5","19","28","9.388555",,,,
"t_5","31","11","23.285418",,,,
"t_5","21","40","54.52799",,,,
"t_5","26","08","30.017378",,,,
"t_5","11","26","31.10144",,,,
"t_5","15","27","25.48661",,,,
"t_5","08","39","0.58526754",,,,
"t_5","09","23","50.440567",,,,
"t_5","15","17","5.8705506",,,,
"t_5","39","31","8.462383",,,,
"t_5","31","17","41.073048",,,,
"t_5","25","27","5.302327",,,,
"t_5","03","28","45.433247",,,,
"t_5","20","35","23.285261",,,,
"t_5","13","02","23.94031",,,,
"t_5","24","09","10.145139",,,,
"t_5","29","27","21.366821",,,,
"t_5","29","11","9.012638",,,,
"t_5","14","10","8.202926",,,,
"t_5","19","22","8.872522",,,,
"t_5","21","36","3.6250055",,,,
"t_5","04","15","18.43183",,,,
"t_5","33","05","30.352488",,,,
"t_5","20","37","4.4434996",,,,
"t_5","35","07","15.547858",,,,
"t_5","39","22","13.397482",,,,
"t_5","40","11","27.58879",,,,
"t_5","37","03","36.192",,,,
"t_5","35","40","36.912437",,,,
"t_5","19","25","24.307695",,,,
"t_5","13","19","8.685643",,,,
"t_5","18","39","7.610778",,,,
"t_5","15","21","18.531157",,,,
"t_5","24","37","8.502377",,,,
"t_5","28","08","29.90071",,,,
"t_5","39","34","0.23715872",,,,
"t_5","11","33","16.13639",,,,
"t_5","17","12","10.564792",,,,
"t_5","30","08","8.311087",,,,
"t_5","05","35","16.866495",,,,
"t_5","19","38","14.19179",,,,
"t_5","35","22","3.273819",,,,
"t_5","20","36","36.524982",,,,
"t_5","13","22","5.173935",,,,
"t_5","07","39","1.8718175",,,,
"t_5","03","11","9.8988495",,,,
"t_5","35","21","1.9981351",,,,
"t_5","03","31","35.671547",,,,
"t_5","40","07","44.268604",,,,
"t_5","01","31","6.032095",,,,
"t_5","32","09","59.558117",,,,
"t_5","38","34","9.685821",,,,
"t_5","11","18","42.73616",,,,
"t_5","08","38","7.5912824",,,,
"t_5","33","11","16.13639",,,,
"t_5","15","16","3.9956627",,,,
"t_5","26","28","30.98397",,,,
"t_5","05","17","4.7759542",,,,
"t_5","16","04","0.8196205",,,,
"t_5","16","34","5.8048587",,,,
"t_5","14","26","26.451078",,,,
"t_5","06","21","14.397487",,,,
"t_5","04","36","16.794865",,,,
"t_5","38","40","3.688112",,,,
"t_5","08","20","57.173897",,,,
"t_5","39","09","28.055342",,,,
"t_5","01","28","48.200714",,,,
"t_5","08","06","34.24933",,,,
"t_5","27","01","82.63303",,,,
"t_5","38","04","9.911139",,,,
"t_5","40","35","36.912437",,,,
"t_5","05","11","2.5923653",,,,
"t_5","22","24","24.029623",,,,
"t_5","37","30","11.065508",,,,
"t_5","17","11","5.8255467",,,,
"t_5","03","12","13.184853",,,,
"t_5","03","17","47.02954",,,,
"t_5","38","27","8.369654",,,,
"t_5","10","13","6.7218986",,,,
"t_5","29","04","17.50549",,,,
"t_5","04","14","7.765874",,,,
"t_5","12","29","15.801542",,,,
"t_5","35","39","3.746905",,,,
"t_5","07","14","1.7033602",,,,
"t_5","36","15","8.12636",,,,
"t_5","12","24","32.131813",,,,
"t_5","18","23","24.02543",,,,
"t_5","13","33","26.430452",,,,
"t_5","34","10","35.07822",,,,
"t_5","21","19","0.7036198",,,,
"t_5","12","20","3.0862966",,,,
"t_5","26","11","31.10144",,,,
"t_5","19","21","0.7036198",,,,
"t_5","29","05","40.629894",,,,
"t_5","23","36","23.060156",,,,
"t_5","14","05","36.927944",,,,
"t_5","04","27","42.787136",,,,
"t_5","15","31","59.57902",,,,
"t_5","06","25","26.712528",,,,
"t_5","17","38","10.609483",,,,
"t_5","28","04","6.2880383",,,,
"t_5","15","32","0.6729208",,,,
"t_5","17","32","6.7419043",,,,
"t_5","21","38","34.185623",,,,
"t_5","10","19","0.54190713",,,,
"t_5","04","31","65.703896",,,,
"t_5","12","01","29.827911",,,,
"t_5","18","13","26.997522",,,,
"t_5","18","11","42.73616",,,,
"t_5","16","15","3.9956627",,,,
"t_5","30","38","61.06593",,,,
"t_5","31","07","32.350246",,,,
"t_5","38","28","6.9084496",,,,
"t_5","08","19","51.697777",,,,
"t_5","38","16","7.539053",,,,
"t_5","31","38","18.793747",,,,
"t_5","21","04","10.259234",,,,
"t_5","11","20","2.4535632",,,,
"t_5","37","34","11.566879",,,,
"t_5","08","15","8.890986",,,,
"t_5","33","16","2.950183",,,,
"t_5","01","03","4.0794635",,,,
"t_5","24","11","13.106893",,,,
"t_5","37","10","12.419152",,,,
"t_5","13","10","6.7218986",,,,
"t_5","27","31","61.045105",,,,
"t_5","18","30","49.508785",,,,
"t_5","16","12","15.988104",,,,
"t_5","19","10","0.54190713",,,,
"t_5","23","01","8.216537",,,,
"t_5","13","30","12.202131",,,,
"t_5","18","24","53.552326",,,,
"t_5","12","39","23.211636",,,,
"t_5","32","05","3.3703542",,,,
"t_5","23","37","19.438557",,,,
"t_5","13","07","12.8922415",,,,
"t_5","38","33","31.622448",,,,
"t_5","18","06","14.667168",,,,
"t_5","27","38","8.369654",,,,
"t_5","34","36","15.709146",,,,
"t_5","40","12","8.806418",,,,
"t_5","04","35","7.6601596",,,,
"t_5","05","14","36.927944",,,,
"t_5","35","14","4.5127163",,,,
"t_5","10","31","14.417988",,,,
"t_5","26","16","20.218325",,,,
"t_5","30","34","21.0115",,,,
"t_5","20","21","22.61221",,,,
"t_5","02","31","33.505558",,,,
"t_5","30","15","28.07418",,,,
"t_5","38","02","9.569441",,,,
"t_6","29","36","3.4258394",,,,
"t_6","40","30","0.9121594",,,,
"t_6","27","08","19.97394",,,,
"t_6","38","33","41.303345",,,,
"t_6","12","30","17.737297",,,,
"t_6","32","10","2.926167",,,,
"t_6","40","19","15.984696",,,,
"t_6","40","33","43.13839",,,,
"t_6","09","19","7.0525656",,,,
"t_6","11","03","1.4451445",,,,
"t_6","35","29","16.785034",,,,
"t_6","36","23","27.375237",,,,
"t_6","04","24","20.253836",,,,
"t_6","11","29","3.8792713",,,,
"t_6","22","10","39.440628",,,,
"t_6","22","31","38.502083",,,,
"t_6","13","26","41.39839",,,,
"t_6","04","05","6.960575",,,,
"t_6","34","26","14.968448",,,,
"t_6","04","28","5.653238",,,,
"t_6","09","13","19.83101",,,,
"t_6","15","22","12.985023",,,,
"t_6","34","32","8.319631",,,,
"t_6","28","36","2.2258787",,,,
"t_6","30","25","9.997686",,,,
"t_6","22","30","18.032187",,,,
"t_6","08","28","31.23105",,,,
"t_6","20","25","50.65114",,,,
"t_6","21","01","52.05494",,,,
"t_6","37","32","9.179788",,,,
"t_6","13","30","1.53838",,,,
"t_6","08","10","27.647839",,,,
"t_6","23","15","5.8088713",,,,
"t_6","06","19","20.705156",,,,
"t_6","24","38","24.055399",,,,
"t_6","38","16","9.801073",,,,
"t_6","04","29","20.110804",,,,
"t_6","33","11","35.130257",,,,
"t_6","01","17","15.501166",,,,
"t_6","23","40","11.070986",,,,
"t_6","23","22","1.8717834",,,,
"t_6","20","31","3.748204",,,,
"t_6","02","25","20.592512",,,,
"t_6","34","24","13.175629",,,,
"t_6","25","29","9.88886",,,,
"t_6","18","22","19.668957",,,,
"t_6","14","29","8.930669",,,,
"t_6","24","28","38.600716",,,,
"t_6","11","22","9.179654",,,,
"t_6","01","25","26.616913",,,,
"t_6","11","25","18.331558",,,,
"t_6","01","37","35.890423",,,,
"t_6","40","38","3.2569547",,,,
"t_6","03","01","13.608011",,,,
"t_6","11","24","24.300999",,,,
"t_6","22","38","26.155718",,,,
"t_6","35","17","4.3506036",,,,
"t_6","08","07","23.74102",,,,
"t_6","23","36","27.375237",,,,
"t_6","09","21","29.140856",,,,
"t_6","02","10","11.94858",,,,
"t_6","07","36","21.410976",,,,
"t_6","16","36","48.667686",,,,
"t_6","24","11","24.300999",,,,
"t_6","37","29","4.3162384",,,,
"t_6","15","19","24.198212",,,,
"t_6","32","14","3.4489012",,,,
"t_6","37","33","46.685326",,,,
"t_6","12","04","31.769287",,,,
"t_6","33","12","5.1621895",,,,
"t_6","32","23","8.779453",,,,
"t_6","06","18","17.084095",,,,
"t_6","21","17","8.547547",,,,
"t_6","31","04","14.0779295",,,,
"t_6","03","33","35.91561",,,,
"t_6","39","04","9.121982",,,,
"t_6","02","14","4.0844164",,,,
"t_6","29","10","4.868829",,,,
"t_6","36","34","15.99976",,,,
"t_6","37","24","6.6556525",,,,
"t_6","16","21","33.670452",,,,
"t_6","01","02","22.696386",,,,
"t_6","33","14","14.138386",,,,
"t_6","34","35","19.765123",,,,
"t_6","37","27","57.862778",,,,
"t_6","03","20","9.80096",,,,
"t_6","04","32","1.4248785",,,,
"t_6","01","03","13.608011",,,,
"t_6","35","31","10.166718",,,,
"t_6","07","39","15.911698",,,,
"t_6","35","37","1.257861",,,,
"t_6","21","36","43.87388",,,,
"t_6","25","36","34.653603",,,,
"t_6","33","19","9.118006",,,,
"t_6","22","13","14.860716",,,,
"t_6","06","03","15.47042",,,,
"t_6","17","01","15.501166",,,,
"t_6","05","29","39.460785",,,,
"t_6","38","11","27.510296",,,,
"t_6","40","23","11.070986",,,,
"t_6","36","20","48.645412",,,,
"t_6","13","35","23.705833",,,,
"t_6","28","13","24.68796",,,,
"t_6","29","34","6.1786585",,,,
"t_6","37","14","9.821611",,,,
"t_6","17","22","33.07471",,,,
"t_6","11","35","40.16596",,,,
"t_6","31","18","18.957563",,,,
"t_6","05","25","33.83423",,,,
"t_6","14","26","17.969183",,,,
"t_6","38","40","3.2569547",,,,
"t_6","08","14","0.21366662",,,,
"t_6","18","03","16.481153",,,,
"t_6","05","18","46.43722",,,,
"t_6","17","18","18.28793",,,,
"t_6","20","30","72.85551",,,,
"t_6","28","40","1.2663175",,,,
"t_6","04","30","0.3258468",,,,
"t_6","02","07","36.641792",,,,
"t_6","26","28","11.851287",,,,
"t_6","05","22","18.020628",,,,
"t_6","34","33","15.626131",,,,
"t_6","15","23","5.8088713",,,,
"t_6","26","40","25.451504",,,,
"t_6","17","09","5.3340907",,,,
"t_6","23","01","7.755516",,,,
"t_6","30","11","7.991684",,,,
"t_6","40","39","26.42329",,,,
"t_6","33","16","7.895437",,,,
"t_6","27","25","0.72659165",,,,
"t_6","40","20","26.02748",,,,
"t_6","09","38","6.741905",,,,
"t_6","21","38","9.64344",,,,
"t_6","20","22","44.89063",,,,
"t_6","07","18","9.128574",,,,
"t_6","24","31","26.824776",,,,
"t_6","28","08","31.23105",,,,
"t_6","34","06","9.492799",,,,
"t_6","34","38","33.376057",,,,
"t_6","11","07","22.231863",,,,
"t_6","05","35","62.184673",,,,
"t_6","28","01","11.627647",,,,
"t_6","29","14","8.930669",,,,
"t_6","08","21","17.835817",,,,
"t_6","05","04","6.960575",,,,
"t_6","23","32","8.779453",,,,
"t_6","17","24","27.114775",,,,
"t_6","30","02","3.2388785",,,,
"t_6","20","26","13.529272",,,,
"t_6","18","08","7.221545",,,,
"t_6","32","27","23.667772",,,,
"t_6","15","08","18.260796",,,,
"t_6","16","29","30.705423",,,,
"t_6","37","31","1.7980658",,,,
"t_6","38","25","38.07665",,,,
"t_6","14","25","4.828725",,,,
"t_6","07","32","30.126677",,,,
"t_6","31","12","21.776684",,,,
"t_6","03","18","16.481153",,,,
"t_6","11","23","10.66197",,,,
"t_6","03","22","22.434542",,,,
"t_6","40","35","50.94118",,,,
"t_6","04","02","42.82935",,,,
"t_6","40","26","25.451504",,,,
"t_6","17","31","39.365868",,,,
"t_6","30","22","18.032187",,,,
"t_6","16","25","50.89697",,,,
"t_6","17","21","8.547547",,,,
"t_6","35","05","62.184673",,,,
"t_6","15","11","22.742216",,,,
"t_6","25","05","33.83423",,,,
"t_6","12","13","0.21242492",,,,
"t_6","33","30","11.693635",,,,
"t_6","01","22","8.168924",,,,
"t_6","35","36","21.260967",,,,
"t_6","17","34","19.386484",,,,
"t_6","27","28","17.425894",,,,
"t_6","33","13","15.712896",,,,
"t_6","15","39","23.31059",,,,
"t_6","18","29","1.0783274",,,,
"t_6","13","33","15.712896",,,,
"t_6","01","23","7.755516",,,,
"t_6","06","38","2.9399347",,,,
"t_6","01","12","2.7769659",,,,
"t_6","18","07","9.128574",,,,
"t_6","27","09","4.259614",,,,
"t_6","19","01","42.232784",,,,
"t_6","27","16","15.2391205",,,,
"t_6","31","35","10.166718",,,,
"t_6","11","33","35.130257",,,,
"t_6","06","30","29.651398",,,,
"t_6","15","32","21.924873",,,,
"t_6","05","21","19.924501",,,,
"t_6","06","34","9.492799",,,,
"t_6","33","03","35.91561",,,,
"t_6","25","01","26.616913",,,,
"t_6","31","16","11.80958",,,,
"t_6","14","35","25.432833",,,,
"t_6","40","34","30.006983",,,,
"t_6","16","31","11.80958",,,,
"t_6","36","31","17.595488",,,,
"t_6","24","18","24.418608",,,,
"t_6","27","02","32.262363",,,,
"t_6","34","29","6.1786585",,,,
"t_6","16","12","9.515168",,,,
"t_6","38","18","57.137886",,,,
"t_6","19","36","36.238976",,,,
"t_6","31","21","8.109206",,,,
"t_6","11","15","22.742216",,,,
"t_6","33","39","9.759319",,,,
"t_6","19","26","17.535233",,,,
"t_6","35","21","15.804586",,,,
"t_6","04","14","23.684668",,,,
"t_6","18","09","12.813426",,,,
"t_6","12","19","8.714991",,,,
"t_6","34","15","27.677574",,,,
"t_6","36","11","48.17303",,,,
"t_6","10","30","10.48247",,,,
"t_6","28","15","5.291977",,,,
"t_6","30","10","10.48247",,,,
"t_6","03","11","1.4451445",,,,
"t_6","27","38","35.64183",,,,
"t_6","07","11","22.231863",,,,
"t_6","29","24","8.983016",,,,
"t_6","09","27","4.259614",,,,
"t_6","16","18","11.6314745",,,,
"t_6","10","09","18.452919",,,,
"t_6","06","25","5.4417887",,,,
"t_6","05","15","32.77967",,,,
"t_6","35","20","12.189156",,,,
"t_6","27","07","18.776005",,,,
"t_6","07","14","19.932232",,,,
"t_6","08","15","18.260796",,,,
"t_6","10","11","19.027637",,,,
"t_6","33","05","41.843235",,,,
"t_6","08","18","7.221545",,,,
"t_6","33","15","10.77753",,,,
"t_6","04","08","29.867212",,,,
"t_6","24","25","14.23704",,,,
"t_6","15","02","32.36563",,,,
"t_6","10","07","17.060322",,,,
"t_6","37","15","45.64647",,,,
"t_6","38","03","12.090111",,,,
"t_6","09","03","6.6966114",,,,
"t_6","31","20","3.748204",,,,
"t_6","05","19","14.836063",,,,
"t_6","02","16","16.97808",,,,
"t_6","36","08","27.083042",,,,
"t_6","21","37","18.181543",,,,
"t_6","18","36","31.710018",,,,
"t_6","03","06","15.47042",,,,
"t_6","24","30","32.118435",,,,
"t_6","30","28","28.4245",,,,
"t_6","08","17","29.094204",,,,
"t_6","22","36","11.010724",,,,
"t_6","12","22","12.844053",,,,
"t_6","39","33","9.759319",,,,
"t_6","06","32","16.64712",,,,
"t_6","11","36","48.17303",,,,
"t_6","11","30","7.991684",,,,
"t_6","15","16","5.8142266",,,,
"t_6","35","14","25.432833",,,,
"t_6","19","38","13.162009",,,,
"t_6","40","13","9.401434",,,,
"t_6","05","09","5.5960627",,,,
"t_6","10","08","27.647839",,,,
"t_6","35","32","42.6261",,,,
"t_6","14","06","41.52002",,,,
"t_6","02","34","22.57371",,,,
"t_6","26","09","24.09588",,,,
"t_6","32","18","17.209196",,,,
"t_6","03","24","36.719925",,,,
"t_6","29","25","9.88886",,,,
"t_6","26","19","17.535233",,,,
"t_6","18","15","38.321377",,,,
"t_6","04","39","9.121982",,,,
"t_6","32","05","2.6053848",,,,
"t_6","19","12","8.714991",,,,
"t_6","21","35","15.804586",,,,
"t_6","07","02","36.641792",,,,
"t_6","16","28","18.861052",,,,
"t_6","13","15","30.486183",,,,
"t_6","12","15","10.324638",,,,
"t_6","19","33","9.118006",,,,
"t_6","34","28","74.484055",,,,
"t_6","19","06","20.705156",,,,
"t_6","20","10","9.717319",,,,
"t_6","30","20","72.85551",,,,
"t_6","02","01","22.696386",,,,
"t_6","28","29","40.735218",,,,
"t_6","22","12","12.844053",,,,
"t_6","28","26","11.851287",,,,
"t_6","28","24","38.600716",,,,
"t_6","24","26","31.504026",,,,
"t_6","09","34","19.355791",,,,
"t_6","10","37","16.605057",,,,
"t_6","11","10","19.027637",,,,
"t_6","08","03","14.522361",,,,
"t_6","13","29","27.399862",,,,
"t_6","25","14","4.828725",,,,
"t_6","31","36","17.595488",,,,
"t_6","27","21","30.464903",,,,
"t_6","04","27","22.430155",,,,
"t_6","13","25","65.97622",,,,
"t_6","19","23","12.495774",,,,
"t_6","37","22","10.509598",,,,
"t_6","33","09","24.314816",,,,
"t_6","12","31","21.776684",,,,
"t_6","26","30","8.316109",,,,
"t_6","18","38","57.137886",,,,
"t_6","11","08","3.662116",,,,
"t_6","08","26","29.986156",,,,
"t_6","28","04","5.653238",,,,
"t_6","04","06","18.167248",,,,
"t_6","04","31","14.0779295",,,,
"t_6","19","13","49.323616",,,,
"t_6","37","01","35.890423",,,,
"t_6","03","32","0.84848785",,,,
"t_6","10","32","2.926167",,,,
"t_6","27","40","6.78537",,,,
"t_6","08","11","3.662116",,,,
"t_6","02","39","12.099749",,,,
"t_6","03","38","12.090111",,,,
"t_6","28","34","74.484055",,,,
"t_6","20","08","19.49405",,,,
"t_6","08","20","19.49405",,,,
"t_6","10","05","52.219563",,,,
"t_6","03","09","6.6966114",,,,
"t_6","10","20","9.717319",,,,
"t_6","15","21","4.784517",,,,
"t_6","29","37","4.3162384",,,,
"t_6","30","26","8.316109",,,,
"t_6","34","02","22.57371",,,,
"t_6","16","09","37.91847",,,,
"t_6","09","15","0.7077581",,,,
"t_6","08","24","33.132133",,,,
"t_6","09","18","12.813426",,,,
"t_6","17","33","9.919596",,,,
"t_6","16","27","15.2391205",,,,
"t_6","09","33","24.314816",,,,
"t_6","18","31","18.957563",,,,
"t_6","20","09","8.206046",,,,
"t_6","14","04","23.684668",,,,
"t_6","28","16","18.861052",,,,
"t_6","28","14","16.13378",,,,
"t_6","02","13","20.658815",,,,
"t_6","15","13","30.486183",,,,
"t_6","04","12","31.769287",,,,
"t_6","14","30","52.35708",,,,
"t_6","19","18","5.9976954",,,,
"t_6","32","40","32.644333",,,,
"t_6","14","33","14.138386",,,,
"t_6","36","15","16.539188",,,,
"t_6","35","19","18.571884",,,,
"t_6","15","12","10.324638",,,,
"t_6","12","16","9.515168",,,,
"t_6","33","17","9.919596",,,,
"t_6","15","01","2.8767745",,,,
"t_6","05","12","27.368158",,,,
"t_6","07","38","45.452713",,,,
"t_6","01","08","23.317415",,,,
"t_6","21","05","19.924501",,,,
"t_6","03","02","21.233242",,,,
"t_6","21","08","17.835817",,,,
"t_6","05","02","19.467627",,,,
"t_6","22","32","3.1675236",,,,
"t_6","27","35","32.095547",,,,
"t_6","32","07","30.126677",,,,
"t_6","36","07","21.410976",,,,
"t_6","12","08","0.895425",,,,
"t_6","20","35","12.189156",,,,
"t_6","33","08","30.168139",,,,
"t_6","15","36","16.539188",,,,
"t_6","18","30","11.421206",,,,
"t_6","26","07","29.385725",,,,
"t_6","09","35","23.934534",,,,
"t_6","40","01","28.308134",,,,
"t_6","24","16","4.197135",,,,
"t_6","20","40","26.02748",,,,
"t_6","27","20","2.2927022",,,,
"t_6","13","12","0.21242492",,,,
"t_6","06","35","58.430576",,,,
"t_6","16","08","22.639236",,,,
"t_6","09","20","8.206046",,,,
"t_6","35","34","19.765123",,,,
